Campaign status,Campaign,Budget,Budget name,Budget type,Status,Status reasons,Optimization score,Campaign type,Currency code,TrueView avg. CPV,Avg. CPM,Interactions,Interaction rate,Avg. cost,Cost,Conv. (Platform Comparable),Cost / Conv. (Platform Comparable),Conv. value / Cost (Platform Comparable),Revenue,CTR,Avg. CPC,Campaign ID,All conv.,Unique users,Engagements,Target ROAS,TrueView views,TrueView view rate (In-stream),TrueView view rate (In-feed),TrueView view rate (Shorts),Video played to 25%,Video played to 50%,Video played to 75%,Video played to 100%,ROAS,Impr.,Clicks,Earned views,Viewable rate,Orders,Purchase value,Conv. rate,Bid strategy type,Viewable CTR,Avg. viewable CPM,Viewable impr.,Participated in-app actions,Conv. value,Conv. value / cost,Conversions,Cost / Participated in-app action,Cost / conv.,Original conv. value,month_start,source_file
Enabled,Search_Dog_HUFT treats_Biscuits,2700.00, --,Daily,Eligible (Limited),search volume limited; unknown,48.10,Search,INR,0.0,2910.21,"1,004",5.33%,54.58,54799.19,0.0,0,0.0,96695.13,5.33%,54.58,22329143688,"7,784.75",,0,256%,0, --, --, --, --, --, --, --,0.14,"18,830","1,004",0, --,50.49,0.0,6.04%,Maximize Conversion Value (Target ROAS), --,0.0,0,1.0,"105,347.12",1.92,60.66,54799.19,903.45,"103,139.05",2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,LD_Search_Dog_Food_Generic_Phrase_Cities,10000.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,16531551358,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target Impression Share, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Video_Hearty_ Conversions_YTB Shorts,2500.00, --,Daily,Paused,campaign paused; unknown, --,Demand Gen,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,22857231988,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Social_Boost_Yt_Youtube_DD_16May2024,1500.00, --,Campaign Total,Paused,campaign paused; campaign ended; unknown, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,21300674131,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target CPM, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Dog Food Wet - Shopping,150.00, --,Daily,Paused,campaign paused; unknown, --,Shopping,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1706441659,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,SM | Dog Accessories,1000.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1048751410,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Search_Dog_Yakies_India,3000.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,16947628746,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions (Target CPA), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,SD | Under 500,1000.00, --,Daily,Paused,campaign paused; All ads paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1048741432,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Display In-market Audience,200.00, --,Daily,Paused,campaign paused; unknown, --,Display,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1408120005,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Local_Store_Kottarpuram_Chennai_TN,300.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17959239000,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Local_Store_Koromangla_Bangalore_KA,300.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17946577367,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Search_Dog_Food_Farmina_Phrase_India,3000.04, --,Daily,Paused,campaign paused; All ad groups paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,16060505001,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,LD_Search_Cat_Food_Farmina_Phrase_India,3000.01, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,16072725266,0.00,,0,150.07%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,LD_Search_Dog_Perfume_Generic_Exact_India,2.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,16663357141,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Manual CPC, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Call - Bangalore - Pawz,100.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1414980134,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Dog Tick Solutions,500.00, --,Daily,Paused,campaign paused; campaign ended; All ad groups paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,819925361,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Retail - Huft Vasant Vihar,100.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,11576015257,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Retail- Dog Sweaters - Ambience,100.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,7850514183,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Resploot-Peer-Competitors-Group,500.00, --,Daily,Paused,campaign paused; unknown, --,Display,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,12007848220,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Dog Fetch Toys - Search,200.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,841717333,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Online Pet Shop,600.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,874205221,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,DRA,200.00, --,Daily,Paused,campaign paused; unknown, --,Display,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1800838744,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Local_Store_Visit_SPA_M3M_GGN_Retail,500.00, --,Daily,Paused,campaign paused; unknown; unknown, --,Performance Max,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,21401860547,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Enabled,PMax_Dog_Food_Cat_Food_Other_Royal_Canin,2000.00, --,Daily,Eligible (Limited),limited by budget; unknown,71.24,Performance Max,INR,0.77,298.0,"32,699",16.03%,1.86,60801.15,0.0,0,0.0,167883.14,1.65%,18.02,17689032201,"14,674.24",,"30,114",220%,"23,285",44.73%,0.27%,1.02%, --, --, --, --,0.24,"204,033","3,375",0, --,72.47,0.0,0.36%,Maximize Conversion Value (Target ROAS), --,0.0,0,14.0,"327,067.52",5.38,117.31,4342.94,518.3,"254,814.51",2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,"Life events - Recently added Dog to household, Adding Dog to household soon",300.00, --,Daily,Paused,campaign paused; unknown, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,9556797554,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximum CPV, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Dog Tick Solution-Search,150.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,833236242,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Purina-Pro-Plan-Display,5.00, --,Daily,Paused,campaign paused; most ads limited by policy, --,Display,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,14088294164,0.00,,0,100%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target ROAS, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Enabled,Pmax_Hearty_Dog_Food,500.00, --,Daily,Eligible (Limited),limited by budget; unknown,75.91,Performance Max,INR,1.98,240.53,"28,424",13.58%,1.77,50330.02,0.0,0,0.0,67952.26,0.93%,25.97,21584088392,"7,266.77",,"27,498",250%,"17,038",31.05%,0.40%,2.09%, --, --, --, --,0.14,"209,250","1,938",0, --,27.58,0.0,0.42%,Maximize Conversion Value (Target ROAS), --,0.0,0,22.0,"310,967.82",6.18,120.78,2287.73,416.7,"310,967.82",2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Enabled,Video_Sara's September Sale_ Discount callout_Sep 2025,10000.00, --,Campaign Total,Ended,campaign ended; most ads disapproved, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,22983269497,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target CPM, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Dog Food - Shopping 2,900.00, --,Daily,Paused,campaign paused; unknown, --,Shopping,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1352799558,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,"Heads Up For Tails Pet Store | Hauz Khas, Delhi #2",300.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,10029928998,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Dog-Accessories-Search,300.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,6654834863,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Local_Store_HSR_Layout_Bangalore_KA,300.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,15846804224,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,The Best Dog Spa for your dog,200.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,2061603336,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Enabled,Search__Farmina_Dog_Food_Cat_Food_Other,3000.00, --,Daily,Eligible (Limited),limited by budget; unknown,66.97,Search,INR,0.0,4387.33,"1,117",7.33%,59.85,66854.13,0.0,0,0.0,205101.09,7.33%,59.85,22331885222,"7,601.87",,0,168%,0, --, --, --, --, --, --, --,0.11,"15,238","1,117",0, --,56.89,0.0,5.54%,Maximize Conversion Value (Target ROAS), --,0.0,0,4.0,"215,233.57",3.22,61.89,16713.53,1080.18,"210,520.79",2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Search_Mix_Food_Generic,1250.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,15703383072,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Shopping_Hearty,500.00, --,Daily,Paused,campaign paused; unknown, --,Shopping,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,22225901734,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Pmax_Master_Catalog_Healthcare,1000.00, --,Daily,Paused,campaign paused; unknown, --,Performance Max,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,18279260294,0.00,,0,270%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Lucknow Pet Supplies,637.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,22709693181,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,HUFT | Bangalore,200.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,872159926,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Old-Dog Products,200.00, --,Daily,Paused,campaign paused; No ad agroups, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,189301376,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,LD_Search_Phrase_Agg_Cat_Food_India,1.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,15367589501,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions (Target CPA), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Toys - Kong - Search,300.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1449901320,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,PMax: LD_Shopping_Dog_Toys_India,4000.07, --,Daily,Paused,campaign paused; unknown, --,Performance Max,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17689013733,0.00,,0,300.16%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,LD_Search-DSA_Generic_Grooming,1500.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,12021219048,0.00,,0,150%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Enabled,Youtube_Newyear_Brand_Video_YT,10000.00, --,Campaign Total,Ended,campaign ended; unknown, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,22072256577,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target CPV, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Dog Food - Search 16-24 - Full Day,300.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1486385905,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,LD_Search_Cat_Food_Applaws,1000.17, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,15493133162,0.00,,0,410%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,DRA #2,200.00, --,Daily,Paused,campaign paused; unknown, --,Display,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,1905380855,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversions, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Generic-Display-Ads-HUFT-16aug2021,500.00, --,Daily,Paused,campaign paused; unknown, --,Display,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,14296732311,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target CPA, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Dog Toys- Search,150.00, --,Daily,Paused,campaign paused, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,840500147,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,CPC (enhanced), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,LD_Search_Cat_Treat_Generic_Phrase_India,5000.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,16731242598,0.00,,0,285%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Local_Store_Sec-9_Panchkula_CH,300.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,17468419566,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Dog food fast delivery near me,100.00, --,Daily,Paused,campaign paused, --,Smart,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,6687280031,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize clicks, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Enabled,Search_Local_Ahmedabad,1500.00, --,Daily,Eligible,unknown,28.81,Search,INR,0.0,1297.72,"3,778",12.60%,10.3,38923.77,0.0,0,0.0,0.0,12.60%,10.3,23007580763,"7,016.32",,0, --,0, --, --, --, --, --, --, --,0.18,"29,994","3,778",0, --,0.00,0.0,41.56%,Maximize Conversions, --,0.0,0,0.0,"130,441.00",3.35,"1,570.00",0.0,24.79,"130,441.00",2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Search_Dog_Cat_Toys,1.00, --,Daily,Paused,campaign paused; unknown, --,Search,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,15797795510,0.00,,0,140.18%,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Maximize Conversion Value (Target ROAS), --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
Paused,Boost-YT-Instruction-Video,4000.00, --,Campaign Total,Paused,campaign paused; campaign ended; unknown, --,Video,INR,0.0,0.0,0, --,0.0,0.0,0.0,0,0.0,0.0, --,0.0,19641323484,0.00,,0, --,0, --, --, --, --, --, --, --,0.0,0,0,0, --,0.00,0.0,0.00%,Target CPM, --,0.0,0,0.0,0.00,0.0,0.00,0.0,0.0,0.00,2026-02,dashboard_data/Google Dashboard /Google dashboard_Feb 2026.csv
